county,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
California,2020-05-06,2493,2352.4,2654,732.4,704,760.5,654.2,632,678.5,317.1,269.5,374.5,93.4,86,102,0,0,0,0,0,0,83,83,83,2464,2464,2464,73.60394,73.60394,73.60394,2451.489,2451.489,2451.489,observed,-47.67096,observed,33146.12,2160,8364.165,7194.583,9641.249
California,2020-05-07,2474.5,2333.5,2624.6,726.7,698.5,754.5,649,626.5,673,311.2,262.5,370.5,91.9,85,100.5,0,0,0,0,0,0,71,71,71,2535,2535,2535,73.08196,73.08196,73.08196,2524.571,2524.571,2524.571,observed,-47.59597,observed,34084.33,1532,8323.194,7119.122,9611.031
California,2020-05-08,2456.8,2318.5,2616.1,722.2,695,750,644.8,622,669,312.4,263.5,366,91.9,84.5,100,0,0,0,0,0,0,78,78,78,2613,2613,2613,72.54735,72.54735,72.54735,2597.118,2597.118,2597.118,observed,-47.49235,observed,35094.08,1631,8286.307,7066.295,9549.86
California,2020-05-09,2439.9,2299,2591.1,716.5,688.5,744.5,639.5,617.5,665.5,308.6,258.5,366,90.7,83.5,99,0,0,0,0,0,0,74,74,74,2687,2687,2687,72.00381,72.00381,72.00381,2669.122,2669.122,2669.122,observed,-47.34838,observed,36137.7,2779,8253.791,7025.553,9499.839
California,2020-05-10,2423.6,2286,2570,711.4,684.5,741,634.9,612.5,660.5,309.3,262.5,367,90.1,83,98.5,0,0,0,0,0,0,29,29,29,2716,2716,2716,71.4548,71.4548,71.4548,2740.577,2740.577,2740.577,observed,-47.15505,observed,37195.92,1042,8225.936,7031.957,9448.139
California,2020-05-11,2404.2,2268,2550.6,706.6,679.5,735.5,630.5,607.5,655,302.1,256.5,356,89.5,82.5,98,0,0,0,0,0,0,63,63,63,2779,2779,2779,70.90365,70.90365,70.90365,2811.48,2811.48,2811.48,observed,-46.89921,observed,38260.56,1729,8203.033,7039.655,9429.29
California,2020-05-12,2388,2256,2533,701.3,673.5,731.5,625.8,602.5,651,303.2,254,363,89.1,82,97,0,0,0,0,0,0,100,100,100,2879,2879,2879,70.3535,70.3535,70.3535,2881.834,2881.834,2881.834,observed,-46.56582,observed,39328.27,1649,8185.381,7047.816,9389.36
California,2020-05-13,2369.5,2238.5,2511.1,696.6,669,726.5,621.5,598,645.5,299.1,252.5,354.5,88.1,81,96.5,0,0,0,0,0,0,78,78,78,2957,2957,2957,69.80713,69.80713,69.80713,2951.641,2951.641,2951.641,observed,-46.14641,observed,40397.02,1820,8173.283,7056.933,9299.385
California,2020-05-14,2354.7,2224.5,2503.5,691.4,663.5,723.5,616.9,595,641,298.6,251,354.5,87.7,80.5,95.5,0,0,0,0,0,0,95,95,95,3052,3052,3052,69.26715,69.26715,69.26715,3020.908,3020.908,3020.908,observed,-45.64206,observed,41465.03,2073,8167.036,7064.119,9237.976
California,2020-05-15,2334.9,2203.5,2494,686.3,659,716.5,612.3,589.5,636.5,293.5,248,344.5,86.8,80,95,0,0,0,0,0,0,84,84,84,3136,3136,3136,68.73603,68.73603,68.73603,3089.644,3089.644,3089.644,observed,-45.0638,observed,42530.56,1822,8166.114,7062.112,9245.544
California,2020-05-16,2319,2184,2470,681.5,654,712.5,607.9,585.5,631.5,295,245.5,351,86.6,79.5,94,0,0,0,0,0,0,72,72,72,3208,3208,3208,68.21606,68.21606,68.21606,3157.86,3157.86,3157.86,observed,-44.43458,observed,43591.97,2032,8169.666,7151.257,9214.549
California,2020-05-17,2299.1,2165,2443.5,676.3,649.5,707,603.3,580.5,627,290.1,244,342.5,85.6,78,93.5,0,0,0,0,0,0,32,32,32,3240,3240,3240,67.70953,67.70953,67.70953,3225.57,3225.57,3225.57,observed,-43.78632,observed,44647.12,1441,8176.619,7176.547,9247.673
California,2020-05-18,2285.1,2140.5,2427,671.4,643.5,703,598.9,576,622.5,290.3,242,348,85.1,78,93,0,0,0,0,0,0,39,39,39,3279,3279,3279,67.21867,67.21867,67.21867,3292.788,3292.788,3292.788,observed,-43.15056,observed,45691.96,1291,8185.866,7197.821,9278.027
California,2020-05-19,2269.8,2126,2417.5,667.4,640,700,595.5,572.5,619.5,289,241,343,85.4,78.5,93.5,0,0,0,0,0,0,124,124,124,3403,3403,3403,66.74565,66.74565,66.74565,3359.534,3359.534,3359.534,observed,-42.55405,observed,46718.26,2295,8195.83,7186.3,9328.137
California,2020-05-20,2255.1,2118,2410.1,662.4,635,693,590.9,569,614.5,286.2,237,341,83.9,76.5,91.5,0,0,0,0,0,0,94,94,94,3497,3497,3497,66.29259,66.29259,66.29259,3425.826,3425.826,3425.826,observed,-42.02019,observed,47711.7,2245,8205.315,7148.469,9400.475
California,2020-05-21,2241.2,2108.5,2393.5,658.6,631.5,689,587.5,564.5,612.5,285.9,239,342.5,84,77.5,92,0,0,0,0,0,0,86,86,86,3583,3583,3583,65.86153,65.86153,65.86153,3491.688,3491.688,3491.688,observed,-41.56767,observed,48651.85,2034,8213.135,7102.067,9444.967
California,2020-05-22,2231.2,2106.5,2369,654.6,628,685,584.1,561.5,608,285.4,239.5,343,83.7,76.5,91.5,0,0,0,0,0,0,83,83,83,3666,3666,3666,65.45446,65.45446,65.45446,3557.142,3557.142,3557.142,observed,-41.20749,observed,49515.72,2221,8217.936,7025.113,9488.832
California,2020-05-23,2221.9,2091.4,2359.6,652.2,624.5,682,582.1,558.5,605.5,286.6,240,338.5,83.7,77,92,0,0,0,0,0,0,72,72,72,3738,3738,3738,65.07348,65.07348,65.07348,3622.216,3622.216,3622.216,observed,-40.93951,observed,50284.12,2287,8217.65,6967.858,9542.896
California,2020-05-24,2213.4,2077,2348.5,648.2,619.5,679,578.8,555.5,603,283.6,239,336.5,82.5,76,90,0,0,0,0,0,0,16,16,16,3754,3754,3754,64.7208,64.7208,64.7208,3686.937,3686.937,3686.937,observed,-40.74962,observed,50947.93,1481,8208.31,6897.083,9642.374
California,2020-05-25,2203.6,2079,2350,644.6,617.5,673.5,575.5,552,599.5,282.3,236.5,338.5,82.5,75.5,90,0,0,0,0,0,0,15,15,15,3769,3769,3769,64.39873,64.39873,64.39873,3751.335,3751.335,3751.335,observed,-40.60242,observed,51510.57,2380,8192.545,6802.8,9696.799
California,2020-05-26,2194.5,2066.9,2337.5,642.2,614.5,671.5,573.6,550,598,280.9,236.5,333.5,82.7,75.5,90.5,0,0,0,0,0,0,50,50,50,3819,3819,3819,64.1096,64.1096,64.1096,3815.445,3815.445,3815.445,observed,-40.45202,observed,51984.79,2987,8168.158,6721.394,9794.476
California,2020-05-27,2188,2061,2331.1,640,611,668.5,571.7,549.5,595,281.2,233,338,82.5,74.5,90.5,0,0,0,0,0,0,76,76,76,3895,3895,3895,63.85572,63.85572,63.85572,3879.301,3879.301,3879.301,observed,-40.26829,observed,52385.83,1663,8143.091,6639.545,9895.188
California,2020-05-28,2180.9,2047,2318.5,637.4,609,667,569.7,548,593,280.7,237.5,336.5,82.3,75.5,90,0,0,0,0,0,0,98,98,98,3993,3993,3993,63.63943,63.63943,63.63943,3942.94,3942.94,3942.94,observed,-40.04072,observed,52725.34,2763,8120.932,6566.532,10013.38
California,2020-05-29,2173.8,2040.5,2315.1,635,608,664.5,567.6,546.5,592,280,233,333.5,82.1,75,90.5,0,0,0,0,0,0,84,84,84,4077,4077,4077,63.46311,63.46311,63.46311,4006.403,4006.403,4006.403,observed,-39.77542,observed,53009.85,2809,8088.569,6483.097,10027.23
California,2020-05-30,2168.8,2034,2303.1,633.8,607,663.5,566.7,545,589.5,282,236.5,334,82.4,75.5,90,0,0,0,0,0,0,67,67,67,4144,4144,4144,63.32915,63.32915,63.32915,4069.733,4069.733,4069.733,observed,-39.48719,observed,53243.91,3273,8045.202,6406.034,10045.37
California,2020-05-31,2165.6,2026.5,2304,633,606,661,566.1,544.5,589.5,281.6,236.5,335.5,82.3,75,89.5,0,0,0,0,0,0,28,28,28,4172,4172,4172,63.24001,63.24001,63.24001,4132.973,4132.973,4132.973,observed,-39.18613,observed,53434.74,2056,7998.182,6327.515,10044.22
California,2020-06-01,2168.3,2030.9,2306.5,632.9,606,660.5,566.3,544.5,588.5,286.5,242.5,340,83.3,76.5,91,0,0,0,0,0,0,45,45,45,4217,4217,4217,63.19823,63.19823,63.19823,4196.171,4196.171,4196.171,observed,-38.87518,observed,53594.18,2782,7947.626,6253.323,10035.05
California,2020-06-02,2171.4,2026,2311,633.2,608,660.5,566.9,545,589,285.5,237.5,337.5,83.2,76.5,91.5,0,0,0,0,0,0,88,88,88,4305,4305,4305,63.20641,63.20641,63.20641,4259.377,4259.377,4259.377,observed,-38.55953,observed,53736.28,2482,7893.534,6183.523,10053.13
California,2020-06-03,2176.1,2051.5,2314,633.3,607,660.5,567.2,546.5,589.5,287.1,242,340,83.1,76.5,91.5,0,0,0,0,0,0,69,69,69,4374,4374,4374,63.26665,63.26665,63.26665,4322.644,4322.644,4322.644,projected,-38.55953,projected,54156.09,2133,7828.028,6091.153,10021.61
California,2020-06-04,2179.9,2045.5,2331,634.4,607,664,568.3,545.5,592,285.4,223.5,354,83.9,72,96.5,0,0,0,0,0,0,70,70,70,4444,4444,4444,63.34655,63.34655,63.34655,4385.99,4385.99,4385.99,projected,-38.55953,projected,54575.9,2820,7752.052,6025.314,9962.481
California,2020-06-05,2184.2,2039.5,2359.5,635.2,602,670.5,569.2,539.5,601,285.3,222.5,358.5,83.4,71.5,96,0,0,0,0,0,0,85,85,85,4529,4529,4529,63.42652,63.42652,63.42652,4449.417,4449.417,4449.417,projected,-38.55953,projected,54995.71,3570,7664.367,5930.491,9929.833
California,2020-06-06,2185.1,2006.4,2385.1,636.3,594.5,681,570.2,532,609,283.6,217.5,358.6,83.7,70.5,98,0,0,0,0,0,0,77,77,77,4606,4606,4606,63.50657,63.50657,63.50657,4512.923,4512.923,4512.923,projected,-38.55953,projected,55415.51,2855,7563.931,5833.714,9881.133
California,2020-06-07,2186.9,1971,2419,636.3,583.5,689.5,570.2,520,619.5,285.3,222,362.5,83.4,68,101,0,0,0,0,0,0,26,26,26,4632,4632,4632,63.58669,63.58669,63.58669,4576.51,4576.51,4576.51,projected,-38.55953,projected,55835.32,2022,7459.502,5720.588,9817.811
California,2020-06-08,2184.6,1942,2463.6,636,571,706,569.8,507,635,284,216,362,83.4,66.5,101,0,0,0,0,0,0,25,25,25,4657,4657,4657,63.66689,63.66689,63.66689,4640.177,4640.177,4640.177,projected,-38.55953,projected,56255.13,3201,7351.163,5606.042,9735.703
California,2020-06-09,2183.5,1893,2509.2,635.6,557.5,719,569.4,494.5,647.5,284.6,213.5,364,83.1,66.5,101.5,0,0,0,0,0,0,63.95731,54.8735,73.98447,4704.134,4695.051,4714.161,63.95731,54.8735,73.98447,4704.134,4695.051,4714.161,projected,-38.55953,projected,56674.94,,7239.358,5494.928,9628.588
California,2020-06-10,2180.6,1839.7,2573,635.4,548.5,726,569.1,488,654.5,284,212,380,83.1,65.5,104,0,0,0,0,0,0,63.99053,54.06356,74.7382,4768.125,4749.211,4788.995,63.99053,54.06356,74.7382,4768.125,4749.211,4788.995,projected,-38.55953,projected,57094.75,,7132.544,5397.554,9502.101
California,2020-06-11,2177.8,1810,2589.6,635.1,542,732.5,568.7,481.5,662.5,282.5,209.5,370,82.9,65.5,105,0,0,0,0,0,0,63.96816,53.24444,75.57277,4832.093,4802.369,4864.419,63.96816,53.24444,75.57277,4832.093,4802.369,4864.419,projected,-38.55953,projected,57514.56,,7032.238,5310.729,9414.085
California,2020-06-12,2174.4,1789,2604.1,634.5,536.5,739,567.9,474,669,282,203,368,82.7,64,105,0,0,0,0,0,0,63.90067,52.52251,76.08696,4895.994,4854.732,4940.695,63.90067,52.52251,76.08696,4895.994,4854.732,4940.695,projected,-38.55953,projected,57934.36,,6924.362,5224.851,9311.717
California,2020-06-13,2171.7,1771,2650.6,633.7,529.5,749,567.1,469,676.5,280.9,202,383.5,82.4,63.5,105.5,0,0,0,0,0,0,63.80086,51.8006,76.9795,4959.795,4906.804,5016.6,63.80086,51.8006,76.9795,4959.795,4906.804,5016.6,projected,-38.55953,projected,58354.17,,6808.094,5106.514,9194.774
California,2020-06-14,2166.3,1758.4,2662.1,632.5,522.5,757,565.9,461.5,683,279.4,200.5,369,81.9,63,105,0,0,0,0,0,0,63.6677,51.10052,77.56037,5023.462,4958.085,5093.828,63.6677,51.10052,77.56037,5023.462,4958.085,5093.828,projected,-38.55953,projected,58773.98,,6690.244,4987.153,9088.997
California,2020-06-15,2160.1,1727.4,2692.1,631.1,513,765.6,564.4,456,691.5,277.3,199,376.5,81.4,61,107.5,0,0,0,0,0,0,63.50045,50.41481,77.98011,5086.963,5008.433,5171.401,63.50045,50.41481,77.98011,5086.963,5008.433,5171.401,projected,-38.55953,projected,59193.79,,6570.492,4868.719,8982.511
California,2020-06-16,2150.8,1698.9,2711.6,629.5,504.5,778.5,562.8,447,701,275,196.5,380,81,60,107,0,0,0,0,0,0,63.30299,49.82684,78.51305,5150.266,5058.001,5250.311,63.30299,49.82684,78.51305,5150.266,5058.001,5250.311,projected,-38.55953,projected,59613.6,,6448.679,4763.045,8870.854
California,2020-06-17,2140.5,1665.5,2729,626.7,492,782.5,560.2,439,705,273.2,190.5,379.5,80.4,60,108,0,0,0,0,0,0,63.08077,48.90947,78.57175,5213.346,5107.308,5330.859,63.08077,48.90947,78.57175,5213.346,5107.308,5330.859,projected,-38.45991,projected,60033.41,,6334.538,4664.813,8714.134
California,2020-06-18,2130.2,1639.9,2743.7,623.8,486,792,557.4,432.5,709.5,271.9,183,379,79.6,58,108.5,0,0,0,0,0,0,62.82861,48.27953,79.41274,5276.175,5155.865,5409.611,62.82861,48.27953,79.41274,5276.175,5155.865,5409.611,projected,-38.35722,projected,60453.21,,6229.375,4566.022,8602.838
California,2020-06-19,2116.8,1610,2769,620.3,475.5,796.5,554.1,424.5,714.1,268.4,184,382,79.1,58,106,0,0,0,0,0,0,62.53616,47.727,80.06445,5338.711,5203.782,5487.513,62.53616,47.727,80.06445,5338.711,5203.782,5487.513,projected,-38.25153,projected,60873.02,,6119.486,4461.944,8483.738
California,2020-06-20,2100.9,1575,2761.4,616.4,471.5,804,550.4,420.4,719,264.5,178,372.1,78.2,55.5,107,0,0,0,0,0,0,62.20078,47.09159,80.7327,5400.912,5250.177,5567.225,62.20078,47.09159,80.7327,5400.912,5250.177,5567.225,projected,-38.14294,projected,61292.83,,6004.622,4348.96,8356.433
California,2020-06-21,2083.3,1530,2759,612.2,463,809,546.4,412,723,262.4,178,373.1,77.5,55,108.5,0,0,0,0,0,0,61.80401,46.37763,80.89864,5462.716,5296.651,5647.901,61.80401,46.37763,80.89864,5462.716,5296.651,5647.901,projected,-38.0315,projected,61712.64,,5889.991,4233.467,8227.555
California,2020-06-22,2064.7,1500.4,2769.1,607.5,455,812,542,404,726.5,258.8,175.5,373,76.5,55,109.5,0,0,0,0,0,0,61.3288,45.7667,81.32202,5524.045,5342.358,5727.576,61.3288,45.7667,81.32202,5524.045,5342.358,5727.576,projected,-37.91724,projected,62132.45,,5775.623,4119.4,8097.125
California,2020-06-23,2046.6,1480,2771.2,602,447.5,810,536.9,398,725.5,257.3,170.5,370,75.4,52.5,107.5,0,0,0,0,0,0,60.77741,44.90352,81.52482,5584.822,5387.63,5808.073,60.77741,44.90352,81.52482,5584.822,5387.63,5808.073,projected,-37.80019,projected,62552.25,,5661.574,4017.063,7965.249
California,2020-06-24,2025.2,1462,2797.5,596.4,437.5,805.6,531.7,388,724,252.1,167,375.6,74.7,52,108.5,0,0,0,0,0,0,60.16486,44.18478,81.8205,5644.987,5431.672,5887.854,60.16486,44.18478,81.8205,5644.987,5431.672,5887.854,projected,-37.6803,projected,62972.06,,5552.496,3926.867,7837.981
California,2020-06-25,2002.6,1440.4,2795.1,590.2,429.5,813,526,383,727,249.5,164,378.5,73.6,50.5,107,0,0,0,0,0,0,59.50108,43.32241,82.03883,5704.488,5474.533,5969.124,59.50108,43.32241,82.03883,5704.488,5474.533,5969.124,projected,-37.55754,projected,63391.87,,5449.339,3840.351,7709.761
California,2020-06-26,1981.2,1414.9,2801.5,583.9,423.4,814,520.2,375,726.5,247.3,160,370,72.7,49.5,107.5,0,0,0,0,0,0,58.80767,42.44881,82.02344,5763.296,5517.078,6049.514,58.80767,42.44881,82.02344,5763.296,5517.078,6049.514,projected,-37.43185,projected,63811.68,,5344.29,3755.196,7588.733
California,2020-06-27,1958.8,1388.4,2795.6,577.3,411,811.1,514.3,366.9,728,243,156,375.5,71.6,49.5,105.5,0,0,0,0,0,0,58.1155,41.48242,82.22324,5821.411,5558.811,6132.014,58.1155,41.48242,82.22324,5821.411,5558.811,6132.014,projected,-37.30318,projected,64231.49,,5236.846,3668.373,7462.282
California,2020-06-28,1933.9,1356.4,2798.2,570.7,405.9,811.6,508.3,358.5,726.1,238.2,155,363.5,70.7,47.5,107.5,0,0,0,0,0,0,57.41586,40.62414,82.28233,5878.827,5600.379,6214.68,57.41586,40.62414,82.28233,5878.827,5600.379,6214.68,projected,-37.17149,projected,64651.3,,5130.617,3577.76,7329.747
California,2020-06-29,1909.9,1322.5,2791.5,563.8,395.5,815.5,502,351,730,236.1,150.5,372.1,69.8,46,107,0,0,0,0,0,0,56.69385,39.72757,82.18992,5935.521,5640.409,6296.351,56.69385,39.72757,82.18992,5935.521,5640.409,6296.351,projected,-37.03674,projected,65071.1,,5025.565,3480.843,7198.596
California,2020-06-30,1883.2,1290.4,2786,556.7,386.5,816,495.5,343,728.5,231.9,145,362.6,68.6,46,108,0,0,0,0,0,0,55.95124,38.7909,81.97516,5991.472,5678.864,6376.303,55.95124,38.7909,81.97516,5991.472,5678.864,6376.303,projected,-36.89888,projected,65490.91,,4921.687,3391.155,7076.599
California,2020-07-01,1858.5,1262.4,2777.1,549.4,378.5,815,488.9,334,727.1,228.8,138.5,370.1,67.5,44,105,0,0,0,0,0,0,55.18101,37.89782,81.80641,6046.653,5716.961,6452.111,55.18101,37.89782,81.80641,6046.653,5716.961,6452.111,projected,-36.75787,projected,65910.72,,4822.223,3310.492,6959.509
California,2020-07-02,1831.6,1235,2740.9,541.9,370.9,816.5,482.2,327,727.6,223.9,137.5,356,66.6,43,106.5,0,0,0,0,0,0,54.37137,37.07657,81.48808,6101.025,5755.047,6531.214,54.37137,37.07657,81.48808,6101.025,5755.047,6531.214,projected,-36.61365,projected,66330.53,,4727.929,3234.322,6848.288
California,2020-07-03,1804.4,1198,2750.3,534.3,362,807.6,475.3,320.5,726.1,221.6,129,365.5,65.5,41.5,102.5,0,0,0,0,0,0,53.54955,36.2831,81.14162,6154.574,5792.923,6612.225,53.54955,36.2831,81.14162,6154.574,5792.923,6612.225,projected,-36.4662,projected,66750.34,,4633.396,3153.166,6732.117
California,2020-07-04,1777.7,1176.5,2742.3,526.5,356,808,468.2,313.5,717.6,217.8,128,365.6,64.4,41,102.5,0,0,0,0,0,0,52.74494,35.40145,80.84721,6207.319,5828.818,6689.458,52.74494,35.40145,80.84721,6207.319,5828.818,6689.458,projected,-36.31548,projected,67170.15,,4538.126,3062.613,6613.287
California,2020-07-05,1751.9,1165.9,2744.2,518.7,348.5,801.5,461.2,307.5,713.5,214.2,133,355.6,63.3,40.5,103.5,0,0,0,0,0,0,51.9501,34.64187,80.54563,6259.269,5864.558,6770.564,51.9501,34.64187,80.54563,6259.269,5864.558,6770.564,projected,-36.16143,projected,67589.95,,4444.518,2979.63,6502.119
California,2020-07-06,1725,1128.5,2757.5,511.1,338.5,794.5,454.3,299,709,211,126.5,353,62.4,38,102.5,0,0,0,0,0,0,51.15499,33.88967,79.95979,6310.424,5895.501,6849.197,51.15499,33.88967,79.95979,6310.424,5895.501,6849.197,projected,-36.00403,projected,68009.76,,4352.527,2906.119,6410.028
California,2020-07-07,1698.4,1114.2,2732.8,503.1,328,793.5,447.2,291.5,705,207.3,123.5,346,61.2,37.5,102,0,0,0,0,0,0,50.36123,33.11882,79.28794,6360.786,5929.239,6929.023,50.36123,33.11882,79.28794,6360.786,5929.239,6929.023,projected,-35.84324,projected,68429.57,,4262.128,2834.298,6292.242
California,2020-07-08,1670.6,1080,2713.7,495.5,322,789.5,440.3,285.9,700.5,203.3,117.5,345.5,60.3,37,101.5,0,0,0,0,0,0,49.56224,32.35864,78.75465,6410.348,5963.225,7011.676,49.56224,32.35864,78.75465,6410.348,5963.225,7011.676,projected,-35.67902,projected,68849.38,,4175.46,2765.394,6166.947
California,2020-07-09,1644.5,1051.3,2681.5,487.6,313,782.6,433.1,278.5,697.1,200,114,346.5,59.3,36,101,0,0,0,0,0,0,48.74712,31.55377,78.58955,6459.095,5996.353,7092.094,48.74712,31.55377,78.58955,6459.095,5996.353,7092.094,projected,-35.51135,projected,69269.19,,4093.092,2700.152,6066.525
California,2020-07-10,1617.1,1013.9,2677.5,479.7,307,773.7,426,271.5,690.1,196.2,111,340.1,58.2,35,98.5,0,0,0,0,0,0,47.93146,30.73871,78.32303,6507.026,6028.764,7170.14,47.93146,30.73871,78.32303,6507.026,6028.764,7170.14,projected,-35.34018,projected,69688.99,,4011.483,2636.046,5996.519
California,2020-07-11,1590.3,991.9,2642.2,471.8,296,771,418.9,263,690,193.2,109.5,336,57.2,33.5,98,0,0,0,0,0,0,47.13322,29.94937,77.72144,6554.16,6059.226,7248.615,47.13322,29.94937,77.72144,6554.16,6059.226,7248.615,projected,-35.1655,projected,70108.8,,3930.189,2569.673,5910.258
California,2020-07-12,1563.3,966.5,2650.6,463.8,286.5,768.6,411.8,255.9,684.5,189.3,106.5,339.5,56.1,33,99,0,0,0,0,0,0,46.34699,29.16071,76.77176,6600.507,6087.879,7326.565,46.34699,29.16071,76.77176,6600.507,6087.879,7326.565,projected,-34.98728,projected,70528.61,,3850.702,2495.867,5812.671
California,2020-07-13,1535.7,945.4,2630.8,455.9,277.5,765,404.6,249,680.5,185.7,102.5,326.6,55.1,31,98,0,0,0,0,0,0,45.56541,28.42618,76.43777,6646.072,6115.795,7404.08,45.56541,28.42618,76.43777,6646.072,6115.795,7404.08,projected,-34.80549,projected,70948.42,,3772.974,2423.695,5703.271
California,2020-07-14,1508.8,912,2623.1,448.4,272.4,759.5,397.9,239,673.6,182.8,99.5,330.1,54.4,31,97,0,0,0,0,0,0,44.78896,27.59562,76.00234,6690.861,6144.645,7481.073,44.78896,27.59562,76.00234,6690.861,6144.645,7481.073,projected,-34.62011,projected,71368.23,,3696.97,2353.397,5617.803
California,2020-07-15,1482,899.9,2606.7,440.6,263,755.5,390.9,235.4,673.5,178.9,98.5,340.1,53.2,30.5,97,0,0,0,0,0,0,44.01456,26.78991,75.32204,6734.875,6173.006,7557.401,44.01456,26.78991,75.32204,6734.875,6173.006,7557.401,projected,-34.43112,projected,71788.04,,3624.013,2294.3,5530.413
California,2020-07-16,1455.3,870.4,2566.6,432.9,257,749.6,384,227.5,665.5,175.8,92,322,52.2,29.5,94,0,0,0,0,0,0,43.23657,26.08403,74.61472,6778.112,6198.046,7633.105,43.23657,26.08403,74.61472,6778.112,6198.046,7633.105,projected,-34.2385,projected,72207.84,,3554.54,2241.432,5446.595
California,2020-07-17,1430.1,850.9,2522.4,425.4,252.4,742.6,377.3,222,659.5,173.5,93.4,320.5,51.4,28.5,94,0,0,0,0,0,0,42.46544,25.42911,73.92934,6820.577,6222.276,7708.067,42.46544,25.42911,73.92934,6820.577,6222.276,7708.067,projected,-34.04225,projected,72627.65,,3486.397,2190.101,5367.631
California,2020-07-18,1406.2,819.9,2489.7,417.9,242.5,736.6,370.7,215.5,656.5,171.4,89.5,330.6,50.3,28,93,0,0,0,0,0,0,41.71397,24.6623,73.32338,6862.291,6245.797,7771.072,41.71397,24.6623,73.32338,6862.291,6245.797,7771.072,projected,-33.84235,projected,73047.46,,3419.19,2132.299,5277.574
California,2020-07-19,1381.8,798.5,2462.2,410.4,239,729.5,364.1,210.5,650.6,167.4,85.5,320.6,49.5,28,91.5,0,0,0,0,0,0,40.97855,23.95346,72.74766,6903.27,6268.643,7836.202,40.97855,23.95346,72.74766,6903.27,6268.643,7836.202,projected,-33.63879,projected,73467.27,,3353.748,2076.158,5207.15
California,2020-07-20,1357.5,768,2434.6,403.2,232,725,357.6,205.9,646.6,163.9,83,309,48.6,27,90,0,0,0,0,0,0,40.25397,23.28117,72.11551,6943.524,6291.066,7908.482,40.25397,23.28117,72.11551,6943.524,6291.066,7908.482,projected,-33.43158,projected,73887.08,,3290.027,2025.447,5142.509
California,2020-07-21,1333.2,752.7,2418.3,396,227,718.5,351.3,199,639.1,160.8,79.5,315.5,47.9,26.5,90,0,0,0,0,0,0,39.54036,22.62693,71.41621,6983.064,6313.486,7980.061,39.54036,22.62693,71.41621,6983.064,6313.486,7980.061,projected,-33.2207,projected,74306.89,,3227.989,1979.956,5079.683
California,2020-07-22,1310.5,725.9,2394.3,388.9,219.9,716.5,345.1,192,635.1,158.7,80,298.6,46.9,25,88.5,0,0,0,0,0,0,38.83517,21.9959,70.67393,7021.899,6335.3,8050.931,38.83517,21.9959,70.67393,7021.899,6335.3,8050.931,projected,-33.00616,projected,74726.69,,3168.366,1936.426,5019.588
California,2020-07-23,1287.9,717.9,2375,382.1,213.5,706.1,339,189,625.7,155.7,81.5,300,46.2,24.5,88.5,0,0,0,0,0,0,38.13395,21.36576,69.96106,7060.033,6356.572,8121.084,38.13395,21.36576,69.96106,7060.033,6356.572,8121.084,projected,-32.78798,projected,75146.5,,3111.503,1894.902,4962.988
California,2020-07-24,1265.2,704,2366.5,375.3,208.5,696.5,333,183.5,623,153.2,76.5,298.6,45.3,24,89,0,0,0,0,0,0,37.44346,20.76986,69.33688,7097.477,6377.728,8190.51,37.44346,20.76986,69.33688,7097.477,6377.728,8190.51,projected,-32.56615,projected,75566.31,,3056.267,1854.687,4883.917
California,2020-07-25,1240.8,682.7,2334.6,368.6,201.5,694.5,327.1,177.5,616.5,149.3,74.5,304.5,44.4,22.5,87,0,0,0,0,0,0,36.77244,20.20441,68.70864,7134.249,6399.479,8259.138,36.77244,20.20441,68.70864,7134.249,6399.479,8259.138,projected,-32.34069,projected,75986.12,,3002.308,1815.618,4822.875
California,2020-07-26,1218.2,654.9,2329,362.2,196,680.6,321.4,173.9,608.5,147.1,70.5,294.6,43.8,23,87.5,0,0,0,0,0,0,36.1187,19.65087,68.10853,7170.368,6420.805,8327.097,36.1187,19.65087,68.10853,7170.368,6420.805,8327.097,projected,-32.11162,projected,76405.93,,2949.978,1777.849,4755.575
California,2020-07-27,1196.1,628.9,2325.9,355.7,192.5,673.1,315.6,168,600.6,144,66,295.5,43,22.5,85,0,0,0,0,0,0,35.47879,19.08381,67.53974,7205.847,6441.449,8394.379,35.47879,19.08381,67.53974,7205.847,6441.449,8394.379,projected,-31.87896,projected,76825.73,,2899.242,1741.319,4689.627
California,2020-07-28,1174.6,616.5,2299.1,349.4,187.9,668.5,310,164,594.5,141.6,69,287.5,42.2,21.5,84,0,0,0,0,0,0,34.85259,18.57195,66.95413,7240.699,6461.956,8460.957,34.85259,18.57195,66.95413,7240.699,6461.956,8460.957,projected,-31.64273,projected,77245.54,,2850.064,1705.992,4625.862
